TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
Kecil,Debit,ATM,Retired,22790.487674555374,302757.34092365496,2.1081050432211517,49241600423.838234,2
Sangat Kecil,Debit,Online,Retired,24063.029337096566,651789.3231801596,2.1081050432211517,18694716373.00972,4
Sangat Kecil,Debit,ATM,Doctor,21517.946012014178,237937.11564744695,2.1081050432211517,121852012614.85858,4
Sangat Kecil,Debit,ATM,Doctor,17700.32102439059,98324.32274484502,2.1081050432211517,217684540313.1342,4
Sangat Besar,Debit,Online,Student,9428.800217872817,881153.1972344342,2.1081050432211517,5035345438.195586,1
Kecil,Debit,ATM,Student,6883.716892790425,576996.7555537658,2.1081050432211517,24253805077.896378,1
Kecil,Debit,Online,Retired,24699.300168367165,856222.3413589696,2.1081050432211517,112635324884.24214,2
Besar,Credit,ATM,Retired,20245.40434947298,397494.5932504205,2.1081050432211517,38968816484.1063,2
Sedang,Debit,ATM,Doctor,11337.612711684611,93338.15156975211,2.1081050432211517,162945275149.81155,4
Kecil,Debit,ATM,Engineer,11655.748127319908,816332.9719582262,2.1081050432211517,45133428705.8995,2
Sedang,Debit,Branch,Student,9746.935633508117,581982.9267288587,2.1081050432211517,11592195924.076271,5
Sangat Kecil,Credit,ATM,Engineer,18018.456440025886,691678.692580903,2.785940879505593,94651610639.77878,3
Besar,Debit,ATM,Retired,20881.675180743576,183089.23272142475,2.1081050432211517,38796091888.34043,2
Sangat Besar,Debit,ATM,Student,7838.123139696322,751512.746682018,2.1081050432211517,15723458353.146408,1
Besar,Debit,Online,Student,8792.529386602218,726581.8908065534,2.1081050432211517,29186558243.343567,1
Sangat Kecil,Debit,Branch,Retired,25971.841830908364,606913.7826043234,2.1081050432211517,28783534186.556545,4
Sedang,Debit,ATM,Student,8792.529386602218,193061.5750716106,2.1081050432211517,27106419378.06475,5
Kecil,Debit,Online,Engineer,10065.071049143415,886139.3684095272,2.785940879505593,12977638591.960796,3
Sangat Besar,Debit,Branch,Student,7519.987724061023,113282.83627012381,2.1081050432211517,17093102113.41471,1
Sedang,Debit,Branch,Student,7838.123139696322,163144.54802105302,2.1081050432211517,27632188794.024002,5
Besar,Debit,ATM,Retired,20881.675180743576,841263.8278336908,2.1081050432211517,83023918459.38214,2
Sedang,Debit,Branch,Student,7201.852308425724,756498.917857111,2.1081050432211517,7266485401.267956,5
Sangat Kecil,Debit,Branch,Doctor,19609.133518202383,158158.37684596013,2.1081050432211517,134827169319.8315,4
Sangat Kecil,Credit,Branch,Retired,20881.675180743576,467300.9897017215,2.1081050432211517,81523933711.27998,4
Sangat Besar,Debit,Branch,Engineer,9110.664802237518,861208.5125340625,2.1081050432211517,119398928382.29286,0
Besar,Debit,ATM,Retired,25017.435584002465,731568.0619816465,2.1081050432211517,109644470142.43176,2
Sangat Besar,Credit,ATM,Doctor,20563.539765108282,1270074.5488916824,2.1081050432211517,205991373813.67413,0
Sangat Kecil,Debit,ATM,Doctor,16427.779361849392,736554.2331567394,2.1081050432211517,119605985219.60938,4
Sangat Besar,Debit,ATM,Retired,23744.893921461273,143199.86332068135,2.1081050432211517,79014945651.76453,2
Kecil,Credit,Online,Student,6565.581477155127,1444590.5400199348,2.1081050432211517,27057959267.203438,1
Sangat Besar,Debit,ATM,Doctor,19290.998102567086,641816.9808299738,2.1081050432211517,201518763832.54956,0
Kecil,Debit,Online,Student,6883.716892790425,791402.1160827616,2.1081050432211517,7120193593.244623,1
Kecil,Debit,ATM,Engineer,10065.071049143415,711623.3772812748,2.1081050432211517,150012502052.77063,0
Sangat Kecil,Credit,Branch,Retired,25335.570999637766,297771.16974856204,2.1081050432211517,92193361379.72314,4
Sedang,Credit,Online,Retired,25971.841830908364,776443.6025574828,2.1081050432211517,78544472412.46208,4
Besar,Debit,Branch,Retired,25335.570999637766,611899.9537794163,2.1081050432211517,104518332271.25902,2
Besar,Credit,Branch,Student,9428.800217872817,452342.47617644275,2.1081050432211517,21288167823.24268,1
Kecil,Debit,Online,Student,9428.800217872817,247909.45799763277,2.1081050432211517,13885012391.88122,1
Kecil,Debit,Online,Engineer,12292.018958590508,567024.41320358,3.1248587976478133,96307305775.44473,3
Sangat Kecil,Credit,Online,Doctor,13564.560621131703,522148.8726277437,2.1081050432211517,207314076588.81342,0
Sangat Kecil,Credit,Online,Doctor,15155.237699308198,1389742.6570939126,2.1081050432211517,178513579479.87094,4
Kecil,Debit,ATM,Retired,17382.185608755288,382536.07972514175,2.1081050432211517,92962950475.72128,2
Besar,Debit,ATM,Engineer,19927.268933837684,866194.6837091554,2.1081050432211517,66613562735.89249,2
Sangat Besar,Credit,Branch,Engineer,13882.696036767002,372563.73737495596,2.1081050432211517,60853949434.33834,2
Sangat Besar,Debit,ATM,Student,8792.529386602218,1349853.2876931694,2.1081050432211517,5699507208.370054,1
Sedang,Debit,Online,Doctor,22472.352258920073,163144.54802105302,2.1081050432211517,104097534443.40375,4
Kecil,Debit,Branch,Doctor,18336.591855661187,581982.9267288587,2.1081050432211517,104133233898.1135,0
Sangat Kecil,Debit,Branch,Student,9746.935633508117,771457.4313823899,2.1081050432211517,14431745742.946615,5
Kecil,Debit,ATM,Doctor,15473.373114943497,512176.53027755785,2.1081050432211517,185674738182.07233,0
Besar,Credit,Branch,Engineer,11019.477296049312,222978.60212216814,2.1081050432211517,98770568150.41704,0
Sangat Besar,Credit,Branch,Engineer,15155.237699308198,1399714.9994440984,2.1081050432211517,150834804811.68057,0
Kecil,Debit,Branch,Retired,22154.216843284776,881153.1972344342,2.1081050432211517,32505088405.61741,2
Sangat Kecil,Debit,Branch,Retired,18972.862686931785,776443.6025574828,2.1081050432211517,59397107857.034325,4
Sangat Besar,Credit,ATM,Student,8474.393970966921,337660.5391493055,2.1081050432211517,5789743276.870427,1
Sedang,Debit,Branch,Retired,24699.300168367165,292784.9985734691,2.1081050432211517,116384679104.20462,4
Kecil,Debit,Branch,Student,7519.987724061023,646803.1520050667,2.1081050432211517,10117732488.277239,1
Besar,Credit,Branch,Student,7519.987724061023,307743.51209874795,2.1081050432211517,17751795030.952785,1
Sangat Besar,Credit,Online,Engineer,19609.133518202383,716609.5484563677,2.1081050432211517,89587605011.05832,2
Kecil,Debit,Online,Retired,20881.675180743576,701651.0349310889,2.1081050432211517,17090975337.389444,2
Sangat Besar,Debit,Online,Retired,20563.539765108282,1055669.1883626867,2.1081050432211517,31000850105.464718,2
Sedang,Credit,Branch,Student,8792.529386602218,1000821.3054366644,2.1081050432211517,28340405210.436024,5
Sangat Besar,Debit,Online,Retired,23744.893921461273,417439.2779507923,2.1081050432211517,35351322377.710014,2
Kecil,Debit,Online,Doctor,12928.289789861105,791402.1160827616,2.1081050432211517,90047900107.95416,0
Sedang,Debit,Branch,Student,8792.529386602218,78379.63804447332,2.1081050432211517,6089770609.005508,5
Besar,Credit,Branch,Retired,25653.706415273064,631844.638479788,2.1081050432211517,29131413979.260002,2
Sedang,Debit,Online,Retired,22472.352258920073,1439604.3688448418,2.1081050432211517,41535379408.87703,4
Sangat Kecil,Debit,ATM,Student,7838.123139696322,711623.3772812748,2.1081050432211517,16962609213.007599,5
Besar,Debit,Branch,Engineer,10383.206464778714,532121.2149779295,2.1081050432211517,111433696429.96947,0
Sangat Besar,Credit,Online,Student,6883.716892790425,552065.8996783012,2.1081050432211517,15578533758.282173,1
Sangat Kecil,Debit,ATM,Doctor,18972.862686931785,227964.7732972611,2.1081050432211517,166687945216.5518,4
Besar,Debit,Online,Doctor,15155.237699308198,188075.40389651764,2.1081050432211517,222296454123.91336,0
Kecil,Debit,ATM,Doctor,13882.696036767002,1334894.7741678907,2.1081050432211517,226800206182.55072,0
Sangat Besar,Credit,Branch,Student,7838.123139696322,372563.73737495596,2.1081050432211517,12634164263.88109,1
Sangat Kecil,Debit,Branch,Student,8156.25855533162,1005807.4766117573,2.1081050432211517,97377529853.87088,5
Kecil,Credit,Online,Student,8792.529386602218,317715.85444893374,2.1081050432211517,30361753909.873684,1
Besar,Debit,Branch,Doctor,14837.102283672899,68407.29569428749,2.1081050432211517,198786312377.80844,0
Sangat Kecil,Debit,Branch,Doctor,15791.508530578794,881153.1972344342,3.4637767157900337,86368273759.1056,3
Sedang,Debit,ATM,Retired,24699.300168367165,1115503.2424638018,2.1081050432211517,41953290897.84088,4
Sedang,Debit,ATM,Student,6883.716892790425,68407.29569428749,3.1248587976478133,13219635321.120888,3
Sangat Kecil,Debit,ATM,Doctor,13564.560621131703,731568.0619816465,2.1081050432211517,129581780078.67087,4
Sangat Besar,Debit,Branch,Doctor,15155.237699308198,1364811.801218448,2.1081050432211517,6487781550.875843,2
Sedang,Debit,ATM,Doctor,21199.810596378877,631844.638479788,2.1081050432211517,128526595344.99481,4
Sedang,Debit,ATM,Retired,24699.300168367165,1015779.8189619433,2.1081050432211517,40264934558.929855,4
Sangat Kecil,Debit,Branch,Engineer,18018.456440025886,557052.0708533941,2.1081050432211517,101180205387.03813,4
Besar,Debit,ATM,Doctor,21836.081427649475,317715.85444893374,2.1081050432211517,181358446238.80447,0
Kecil,Credit,Branch,Doctor,13246.425205496404,636830.8096548809,2.1081050432211517,103231784688.54915,0
Sedang,Debit,Online,Engineer,19927.268933837684,1439604.3688448418,2.1081050432211517,31386100391.183487,4
Besar,Debit,ATM,Retired,21517.946012014178,327688.1967991196,2.1081050432211517,47716550101.15262,2
Kecil,Debit,ATM,Student,7519.987724061023,706637.2061061818,2.1081050432211517,3098915867.195144,1
Besar,Debit,Online,Retired,19290.998102567086,1085586.2154132442,2.1081050432211517,67988523436.22394,2
Sangat Besar,Credit,Branch,Doctor,21199.810596378877,287798.8273983762,2.1081050432211517,174291929069.72723,0
Sangat Besar,Credit,Branch,Student,8792.529386602218,512176.53027755785,2.1081050432211517,16840775329.274773,1
Sangat Kecil,Debit,Branch,Engineer,10065.071049143415,596941.4402541374,2.1081050432211517,83970941440.91637,4
Sangat Besar,Debit,ATM,Doctor,11019.477296049312,427411.6203009781,2.1081050432211517,147066309607.49075,0
Kecil,Debit,Online,Retired,25335.570999637766,631844.638479788,2.1081050432211517,15726648517.184301,2
Besar,Debit,Branch,Student,7838.123139696322,158158.37684596013,2.1081050432211517,27869020495.69417,1
Sangat Besar,Debit,ATM,Student,7201.852308425724,711623.3772812748,2.1081050432211517,14963135924.115482,1
Sedang,Credit,ATM,Student,7201.852308425724,701651.0349310889,2.1081050432211517,4118097321.0150213,5
Sedang,Debit,Branch,Engineer,12610.154374225807,402480.7644255135,2.1081050432211517,148916604749.4681,4
Sangat Kecil,Debit,Online,Student,6883.716892790425,362591.39502477006,2.1081050432211517,13518751177.816574,5
Besar,Credit,Online,Student,6565.581477155127,691678.692580903,2.1081050432211517,4428910445.849641,1
Kecil,Debit,ATM,Student,8792.529386602218,292784.9985734691,2.1081050432211517,14583658316.179567,1
Sangat Besar,Debit,Online,Student,6883.716892790425,198047.74624670352,2.1081050432211517,24411946066.631878,1
Besar,Debit,ATM,Doctor,19927.268933837684,706637.2061061818,2.1081050432211517,130520295956.10406,0
Sangat Besar,Debit,ATM,Student,8792.529386602218,138213.6921455884,2.1081050432211517,27432423760.222668,1
Sangat Kecil,Debit,ATM,Engineer,16427.779361849392,871180.8548842483,2.1081050432211517,121172811499.93405,4
Sangat Kecil,Debit,ATM,Engineer,13564.560621131703,377549.9085500488,2.1081050432211517,3395601122.7191,4
Besar,Debit,Online,Engineer,12610.154374225807,1394728.8282690058,2.1081050432211517,104189289637.63644,0
Besar,Debit,Online,Doctor,11655.748127319908,871180.8548842483,2.1081050432211517,3795131190.3217645,2
Sedang,Debit,ATM,Retired,19609.133518202383,706637.2061061818,2.1081050432211517,45882813429.65766,4
Sedang,Debit,ATM,Student,6565.581477155127,1020765.9901370361,2.1081050432211517,23164743840.38934,5
Sangat Kecil,Debit,Online,Retired,26289.97724654366,307743.51209874795,2.1081050432211517,84656219058.77023,4
Sangat Kecil,Debit,ATM,Doctor,18336.591855661187,193061.5750716106,2.1081050432211517,23024528535.295322,4
Kecil,Debit,Online,Doctor,20245.40434947298,791402.1160827616,2.1081050432211517,27628846717.412876,2
Sedang,Credit,ATM,Student,7838.123139696322,68407.29569428749,2.1081050432211517,95255615030.95299,5
Sangat Kecil,Debit,Branch,Retired,20245.40434947298,816332.9719582262,3.4637767157900337,34684730006.363815,3
Sangat Besar,Credit,ATM,Engineer,16109.643946214095,656775.4943552525,2.1081050432211517,30503944078.419727,2
Kecil,Debit,Branch,Retired,19290.998102567086,287798.8273983762,2.1081050432211517,33279234878.812542,2
Sedang,Debit,ATM,Doctor,20245.40434947298,816332.9719582262,2.1081050432211517,167681757270.64175,4
Sangat Besar,Debit,ATM,Student,9428.800217872817,606913.7826043234,2.1081050432211517,6811203419.288798,1
Sedang,Debit,ATM,Retired,17700.32102439059,322702.0256240267,2.1081050432211517,31993446858.968822,4
Sangat Besar,Debit,ATM,Retired,17064.05019311999,1394728.8282690058,2.1081050432211517,78763682255.63724,2
Sedang,Credit,Online,Engineer,15791.508530578794,696664.863755996,2.1081050432211517,9797500783.902174,4
Besar,Debit,ATM,Doctor,15473.373114943497,557052.0708533941,2.1081050432211517,167303798788.4382,0
Besar,Credit,ATM,Engineer,15473.373114943497,776443.6025574828,2.1081050432211517,14471698749.706882,2
Sedang,Debit,ATM,Retired,18972.862686931785,896111.710759713,2.1081050432211517,38934788067.70212,4
Sedang,Debit,Online,Student,7519.987724061023,472287.16087681445,2.1081050432211517,23555159153.598026,5
Sangat Kecil,Debit,Online,Engineer,9110.664802237518,1140434.0983392664,2.1081050432211517,49444707534.250694,4
Sangat Besar,Debit,ATM,Retired,21517.946012014178,871180.8548842483,2.1081050432211517,59426578896.24152,2
Kecil,Credit,Branch,Student,7838.123139696322,227964.7732972611,2.1081050432211517,3152237180.39991,1
Sangat Kecil,Debit,Online,Student,6565.581477155127,736554.2331567394,2.1081050432211517,66275557260.449165,5
Sangat Besar,Debit,Branch,Student,7519.987724061023,831291.485483505,2.1081050432211517,8723934628.8649,1
Sangat Kecil,Debit,Branch,Retired,23108.62309019067,661761.6655303454,2.1081050432211517,69604721302.8493,4
Sangat Kecil,Debit,Branch,Engineer,17064.05019311999,482259.5032270003,2.1081050432211517,45442418879.85533,4
Sangat Kecil,Debit,Branch,Retired,20881.675180743576,980876.6207362927,2.1081050432211517,79150755492.23479,4
Besar,Debit,Online,Retired,22154.216843284776,257881.80034781861,2.1081050432211517,15605878021.464104,2
Sangat Besar,Debit,ATM,Doctor,10383.206464778714,1255116.0353664039,2.1081050432211517,205622833911.01096,0
Besar,Debit,Online,Doctor,13246.425205496404,816332.9719582262,2.1081050432211517,22216809383.41572,2
Sangat Besar,Debit,Branch,Doctor,11019.477296049312,537107.3861530224,2.1081050432211517,96236970254.03787,0
Sangat Kecil,Credit,Online,Engineer,16109.643946214095,651789.3231801596,2.1081050432211517,129929356046.22787,4
Besar,Debit,ATM,Retired,25653.706415273064,472287.16087681445,2.1081050432211517,64947081807.52699,2
Besar,Debit,Branch,Doctor,20245.40434947298,691678.692580903,3.4637767157900337,198334676297.58688,3
Sedang,Credit,Branch,Retired,24381.164752731867,557052.0708533941,2.1081050432211517,62337831449.67781,4
Sedang,Debit,ATM,Doctor,14200.831452402303,1504424.5941210499,2.1081050432211517,158962431304.79,4
Sangat Kecil,Debit,ATM,Retired,24381.164752731867,756498.917857111,2.1081050432211517,104099813132.00224,4
Sangat Besar,Debit,Online,Retired,25653.706415273064,781429.7737325757,2.1081050432211517,36812113681.918076,2
Besar,Credit,Online,Retired,24381.164752731867,896111.710759713,2.1081050432211517,70492650293.3959,2
Sedang,Debit,Branch,Student,8156.25855533162,1220212.8371407532,2.1081050432211517,6758945494.0966625,5
Besar,Credit,Branch,Student,9110.664802237518,552065.8996783012,2.1081050432211517,21839306638.93183,1
Sangat Besar,Debit,ATM,Retired,20245.40434947298,791402.1160827616,2.1081050432211517,49833755634.30028,2
Kecil,Debit,Online,Doctor,22790.487674555374,352619.05267458427,2.1081050432211517,91475574471.19745,0
Kecil,Debit,Online,Engineer,19609.133518202383,188075.40389651764,2.1081050432211517,90042886993.03746,2
Sangat Kecil,Debit,ATM,Retired,20563.539765108282,222978.60212216814,2.1081050432211517,25464244461.41654,4
Sangat Kecil,Debit,Online,Engineer,16109.643946214095,781429.7737325757,2.1081050432211517,56736662962.00563,4
Besar,Debit,ATM,Engineer,18018.456440025886,626858.4673046949,2.1081050432211517,45540554402.16382,2
Sedang,Debit,Online,Doctor,13564.560621131703,871180.8548842483,2.1081050432211517,177243742280.2167,4
Sangat Besar,Debit,Online,Doctor,22472.352258920073,701651.0349310889,2.1081050432211517,106456736705.7115,0
Sangat Kecil,Debit,ATM,Engineer,12610.154374225807,1050683.0171875937,2.1081050432211517,41580649355.70045,4
Besar,Debit,ATM,Student,8792.529386602218,886139.3684095272,2.1081050432211517,16327766569.467093,1
Sedang,Debit,Branch,Retired,23426.758505825972,88351.98039465919,2.1081050432211517,106303153094.17299,4
Sangat Kecil,Debit,Branch,Engineer,11655.748127319908,706637.2061061818,2.1081050432211517,75117628585.47314,4
Sangat Kecil,Debit,ATM,Student,7201.852308425724,83365.80921956626,2.1081050432211517,15188118445.073484,5
Kecil,Debit,Online,Engineer,13246.425205496404,886139.3684095272,2.1081050432211517,127961480572.5682,0
Sangat Kecil,Debit,Branch,Student,7519.987724061023,537107.3861530224,2.1081050432211517,19546945908.846584,5
